id,name,category,subcategory,color,color_family,undertone_match,fit,tags,gender,price,brand,url,image_url,ai_tags
stu_7627509825632,BOX CROWN TEE,tops,TEES,navy,blue,cool,relaxed,"bold,relaxed",unisex,45.0,Stussy,https://www.stussy.com/products/1905186-box-crown-tee-navy,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905186_NAVY_1.jpg?v=1773345510,"everyday,minimalist"
stu_7627509727328,BOX CROWN TEE,tops,TEES,khaki,brown,warm,relaxed,"bold,relaxed",unisex,45.0,Stussy,https://www.stussy.com/products/1905186-box-crown-tee-khaki,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905186_KHAK_1.jpg?v=1773345496,"everyday,muted"
stu_7627509694560,BOX CROWN TEE,tops,TEES,black,neutral,neutral,relaxed,"bold,relaxed",unisex,45.0,Stussy,https://www.stussy.com/products/1905186-box-crown-tee-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905186_BLAC_1.jpg?v=1773345465,"everyday,minimalist"
stu_7674023903328,WORLD TOUR ZIP HOODIE,tops,WORLD TOUR,navy,blue,cool,relaxed,"bold,relaxed",unisex,150.0,Stussy,https://www.stussy.com/products/3973962sf-world-tour-zip-hoodie-sun-faded-navy,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/3973962SF_FADN_1.jpg?v=1777569810,"everyday,minimalist,streetwear"
stu_7674023837792,WORLD TOUR ZIP HOODIE,tops,WORLD TOUR,brown,brown,warm,relaxed,"bold,relaxed",unisex,150.0,Stussy,https://www.stussy.com/products/3973962sf-world-tour-zip-hoodie-sun-faded-brown,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/3973962SF_FABR_1.jpg?v=1777569797,"everyday,minimalist,streetwear"
stu_7535820472416,WORLD TOUR ZIP HOODIE,tops,WORLD TOUR,black,neutral,neutral,relaxed,"bold,relaxed",unisex,140.0,Stussy,https://www.stussy.com/products/3973962-world-tour-zip-hoodie-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/3973962_BLAC_1_1f6f03b1-354e-4255-ab47-66efb9e85889.jpg?v=1764184957,"everyday,minimalist,streetwear"
stu_7535818244192,WORLD TOUR ZIP HOODIE,tops,WORLD TOUR,gray,gray,neutral,relaxed,"bold,relaxed",unisex,140.0,Stussy,https://www.stussy.com/products/3973962-world-tour-zip-hoodie-ash-heather,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/3973962_ASHH_1_468ea0b9-fda9-4533-9e7b-ab0924bd9f79.jpg?v=1764184955,"everyday,minimalist,streetwear"
stu_7674023772256,WORLD TOUR TEE,tops,WORLD TOUR,navy,blue,cool,relaxed,"bold,relaxed",unisex,50.0,Stussy,https://www.stussy.com/products/3903962sf-world-tour-tee-sun-faded-navy,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/3903962SF_FADN_1.jpg?v=1777479631,"everyday,minimalist"
stu_7674023739488,WORLD TOUR TEE,tops,WORLD TOUR,brown,brown,warm,relaxed,"bold,relaxed",unisex,50.0,Stussy,https://www.stussy.com/products/3903962sf-world-tour-tee-sun-faded-brown,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/3903962SF_FABR_1.jpg?v=1777479617,"everyday,minimalist"
stu_7164335947872,WORLD TOUR TEE,tops,WORLD TOUR,white,neutral,neutral,relaxed,"bold,relaxed",unisex,45.0,Stussy,https://www.stussy.com/products/3903962-world-tour-tee-white,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/3903962_WHIT_1_50eee8f4-26df-4769-929e-8066e7ac5e5b.jpg?v=1777479571,"everyday,minimalist"
stu_7164333129824,WORLD TOUR TEE,tops,WORLD TOUR,black,neutral,neutral,relaxed,"bold,relaxed",unisex,45.0,Stussy,https://www.stussy.com/products/3903962-world-tour-tee-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/3903962_BLAC_2_2ff27841-4bda-4f7b-a6ff-21066d2bec48.jpg?v=1777479557,"everyday,minimalist"
stu_6687887982688,WORLD TOUR HOODIE,tops,WORLD TOUR,gray,gray,neutral,relaxed,"bold,relaxed",unisex,130.0,Stussy,https://www.stussy.com/products/3923860-world-tour-hoodie-ash-heather,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/3923860_ASHH_1_cd69beaf-5e06-4f79-8d01-a2311a1e20f1.jpg?v=1777479526,"everyday,minimalist,streetwear"
stu_7461227495520,MID-DEPTH BIG STOCK SNAPBACK,hats,HEADWEAR,khaki,brown,warm,n/a,everyday,unisex,50.0,Stussy,https://www.stussy.com/products/1311209-mid-depth-big-stock-snapback-khaki,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1311209_KHAK_1.jpg?v=1771462726,"everyday,muted,streetwear"
stu_7461228707936,MID-DEPTH BIG STOCK SNAPBACK,hats,HEADWEAR,black,neutral,neutral,n/a,everyday,unisex,50.0,Stussy,https://www.stussy.com/products/1311209-mid-depth-big-stock-snapback-shadow-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1311209_SHAB_1.jpg?v=1771462771,"everyday,minimalist,streetwear"
stu_7461228052576,MID-DEPTH BIG STOCK SNAPBACK,hats,HEADWEAR,navy,blue,cool,n/a,everyday,unisex,50.0,Stussy,https://www.stussy.com/products/1311209-mid-depth-big-stock-snapback-navy-eclipse,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1311209_NAEC_1.jpg?v=1771462757,"everyday,minimalist,streetwear"
stu_6877785522272,BIG OL' SHORT DENIM,bottoms,BOTTOMS,indigo,blue,cool,wide,relaxed,unisex,125.0,Stussy,https://www.stussy.com/products/112296-big-ol-short-denim-rinsed-indigo,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/112296T_RIIN_1_6a6c44bd-270c-4d03-af49-b3ad47ffd644.jpg?v=1760603206,"everyday,muted,vintage,workwear"
stu_7461243977824,BASIC STÜSSY CUFF BEANIE,hats,HEADWEAR,black,neutral,neutral,n/a,"minimalist,tailored",unisex,45.0,Stussy,https://www.stussy.com/products/1321262-basic-stussy-cuff-beanie-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1321262_BLAC_1.jpg?v=1767726450,"everyday,minimalist"
stu_6628984848480,STOCK CUFF BEANIE,hats,HEADWEAR,gray,gray,neutral,n/a,tailored,unisex,45.0,Stussy,https://www.stussy.com/products/1321020-cuff-beanie-stock-grey-heather,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1321020_GHEA_1_94bf4547-cbed-4c0d-9509-413f799eddee.jpg?v=1760553617,"everyday,minimalist"
stu_7430707085408,BIG OL' JEAN DENIM,bottoms,BOTTOMS,dark-blue,blue,neutral,tapered,"relaxed,tapered,vintage",unisex,160.0,Stussy,https://www.stussy.com/products/116755-big-ol-jean-denim-vintage-mid-wash,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/116755_VMWA_3.jpg?v=1762447900,"everyday,muted,vintage,workwear"
stu_6877797679200,BIG OL' JEAN DENIM,bottoms,BOTTOMS,black,neutral,neutral,relaxed,relaxed,unisex,160.0,Stussy,https://www.stussy.com/products/116599-big-ol-jean-denim-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/116599_BLAC_3_428e2a6c-6933-4270-a233-6a907d8ba691.jpg?v=1741181724,"everyday,muted,vintage,workwear"
stu_6668197068896,BIG OL' JEAN DENIM,bottoms,BOTTOMS,black,neutral,neutral,relaxed,relaxed,unisex,160.0,Stussy,https://www.stussy.com/products/116599-big-ol-jean-denim-washed-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/116599_WABL_1.jpg?v=1763553186,"everyday,muted,vintage,workwear"
stu_6617554780256,BIG OL' JEAN DENIM,bottoms,BOTTOMS,dark-blue,blue,neutral,relaxed,relaxed,unisex,160.0,Stussy,https://www.stussy.com/products/116599-big-ol-jean-denim-washed-blue,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/116599_WASB_1_486670c6-3b77-430f-80d0-45ea464e95f4.jpg?v=1763553202,"everyday,muted,vintage,workwear"
stu_7461217861728,CHENILLE S SNAPBACK CAP,hats,HEADWEAR,brown,brown,warm,n/a,minimalist,unisex,50.0,Stussy,https://www.stussy.com/products/1311061-low-profile-chenille-s-snapback-dark-brown,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1311061_DBRO_1.jpg?v=1769548733,"everyday,minimalist,streetwear"
stu_6870958702688,CANVAS CROSSBODY BAG,bags,ACCESSORIES,black,neutral,neutral,n/a,"minimalist,workwear,office",unisex,60.0,Stussy,https://www.stussy.com/products/134264-canvas-crossbody-bag-washed-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/134264_WABL_3_7e317d42-1616-48a3-8f61-496add214655.jpg?v=1760550843,"everyday,muted,vintage,workwear"
stu_7553642463328,WAVE OVAL HOODIE,tops,FLEECE,navy,blue,cool,relaxed,"bold,relaxed",unisex,130.0,Stussy,https://www.stussy.com/products/1925181-wave-oval-hoodie-navy,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1925181_NAVY_1.jpg?v=1777315187,"everyday,minimalist,streetwear"
stu_7553642135648,WAVE OVAL HOODIE,tops,FLEECE,black,neutral,neutral,relaxed,"bold,relaxed",unisex,130.0,Stussy,https://www.stussy.com/products/1925181-wave-oval-hoodie-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1925181_BLAC_1.jpg?v=1777315173,"everyday,minimalist,streetwear"
stu_7553641611360,WAVE OVAL HOODIE,tops,FLEECE,gray,gray,neutral,relaxed,"bold,relaxed",unisex,130.0,Stussy,https://www.stussy.com/products/1925181-wave-oval-hoodie-ash-heather,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1925181_ASHH_1.jpg?v=1777315158,"everyday,minimalist,streetwear"
stu_7553622573152,WAVE OVAL TEE,tops,TEES,white,neutral,neutral,relaxed,"bold,relaxed",unisex,45.0,Stussy,https://www.stussy.com/products/1905181-wave-oval-tee-white,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905181_WHIT_1.jpg?v=1777315126,"everyday,minimalist"
stu_7553621950560,WAVE OVAL TEE,tops,TEES,khaki,brown,warm,relaxed,"bold,relaxed",unisex,45.0,Stussy,https://www.stussy.com/products/1905181-wave-oval-tee-khaki,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905181_KHAK_1.jpg?v=1777315098,"everyday,muted"
stu_7553620705376,WAVE OVAL TEE,tops,TEES,black,neutral,neutral,relaxed,"bold,relaxed",unisex,45.0,Stussy,https://www.stussy.com/products/1905181-wave-oval-tee-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905181_BLAC_1.jpg?v=1777315066,"everyday,minimalist"
stu_7553620279392,WAVE OVAL TEE,tops,TEES,gray,gray,neutral,relaxed,"bold,relaxed",unisex,45.0,Stussy,https://www.stussy.com/products/1905181-wave-oval-tee-ash-heather,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905181_ASHH_1.jpg?v=1777315051,"everyday,minimalist"
stu_7660313378912,TALL DICE ZIP HOODIE,tops,FLEECE,white,neutral,neutral,relaxed,"bold,relaxed",unisex,140.0,Stussy,https://www.stussy.com/products/1975187-tall-dice-zip-hoodie-off-white,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1975187_OFFW_1.jpg?v=1776289037,"everyday,minimalist,streetwear"
stu_7660313247840,TALL DICE ZIP HOODIE,tops,FLEECE,navy,blue,cool,relaxed,"bold,relaxed",unisex,140.0,Stussy,https://www.stussy.com/products/1975187-tall-dice-zip-hoodie-navy,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1975187_NAVY_1.jpg?v=1776289006,"everyday,minimalist,streetwear"
stu_7660313149536,TALL DICE ZIP HOODIE,tops,FLEECE,black,neutral,neutral,relaxed,"bold,relaxed",unisex,140.0,Stussy,https://www.stussy.com/products/1975187-tall-dice-zip-hoodie-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1975187_BLAC_1.jpg?v=1776288992,"everyday,minimalist,streetwear"
stu_7660312854624,TALL DICE ZIP HOODIE,tops,FLEECE,gray,gray,neutral,relaxed,"bold,relaxed",unisex,140.0,Stussy,https://www.stussy.com/products/1975187-tall-dice-zip-hoodie-ash-heather,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1975187_ASHH_1.jpg?v=1776288978,"everyday,minimalist,streetwear"
stu_7542939943008,CANVAS EXTRA LARGE TOTE,bags,ACCESSORIES,black,neutral,neutral,n/a,"minimalist,relaxed,workwear,office",unisex,70.0,Stussy,https://www.stussy.com/products/134253-canvas-extra-large-tote-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/134253_BLAC_1.jpg?v=1777315006,"everyday,muted,vintage,workwear"
stu_7354915848288,PATCH ZIP KNIT HOODIE,tops,SWEATERS,black,neutral,neutral,relaxed,relaxed,unisex,165.0,Stussy,https://www.stussy.com/products/118593-patch-zip-knit-hoodie-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/118593_BLAC_3.jpg?v=1768323530,"everyday,minimalist,streetwear"
stu_7354903953504,NEW CLASSIC PANT LEATHER,bottoms,BOTTOMS,black,neutral,neutral,straight,vintage,womens,350.0,Stussy,https://www.stussy.com/products/116732-new-classic-pant-leather-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/116732_BLAC_3.jpg?v=1762448199,"everyday,minimalist,vintage"
stu_7241277046880,SURF DOT LEATHER POUCH,bags,ACCESSORIES,black,neutral,neutral,n/a,workwear,womens,65.0,Stussy,https://www.stussy.com/products/136141-surf-dot-leather-pouch-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/136141_BLAC_2_ee60cb1a-9707-47a0-98b1-ce14672052f1.jpg?v=1763135440,"everyday,minimalist"
stu_7461163532384,PIGMENT DYED SS THERMAL,tops,KNIT/JERSEY,white,neutral,neutral,relaxed,"bold,relaxed",womens,60.0,Stussy,https://www.stussy.com/products/1140368-pigment-dyed-ss-thermal-white,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1140368_WHIT_1.jpg?v=1768584750,"everyday,grunge,minimalist"
stu_7354971095136,BAMBOO BUCKLE BELT,belts,ACCESSORIES,black,neutral,neutral,n/a,everyday,unisex,80.0,Stussy,https://www.stussy.com/products/135201-bamboo-buckle-belt-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/135201_ONYX_1Large.jpg?v=1775241981,"everyday,minimalist"
stu_7660301615200,TALL DICE TEE,tops,TEES,white,neutral,neutral,relaxed,"bold,relaxed",unisex,45.0,Stussy,https://www.stussy.com/products/1905187-tall-dice-tee-white,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905187_WHIT_2.jpg?v=1775061844,"everyday,minimalist"
stu_7660301451360,TALL DICE TEE,tops,TEES,black,neutral,neutral,relaxed,"bold,relaxed",unisex,45.0,Stussy,https://www.stussy.com/products/1905187-tall-dice-tee-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905187_BLAC_2.jpg?v=1775061831,"everyday,minimalist"
stu_7660301385824,TALL DICE TEE,tops,TEES,gray,gray,neutral,relaxed,"bold,relaxed",unisex,45.0,Stussy,https://www.stussy.com/products/1905187-tall-dice-tee-ash-heather,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905187_ASHH_2.jpg?v=1775061825,"everyday,minimalist"
stu_7553648164960,SURF SIZE ZIP HOODIE,tops,FLEECE,black,neutral,neutral,relaxed,"bold,relaxed",unisex,140.0,Stussy,https://www.stussy.com/products/1975180-surf-size-zip-hoodie-faded-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1975180_FBLA_1.jpg?v=1775147131,"everyday,minimalist,streetwear"
stu_7553619591264,SURF SIZE TEE PIGMENT DYED,tops,TEES,indigo,blue,cool,relaxed,"bold,relaxed",mens,45.0,Stussy,https://www.stussy.com/products/1905180-surf-size-tee-pigment-dyed-indigo,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905180_INDO_1.jpg?v=1774975636,"everyday,muted"
stu_7553619329120,SURF SIZE TEE PIGMENT DYED,tops,TEES,black,neutral,neutral,relaxed,"bold,relaxed",mens,45.0,Stussy,https://www.stussy.com/products/1905180-surf-size-tee-pigment-dyed-faded-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905180_FBLA_1.jpg?v=1774975604,"everyday,minimalist"
stu_7461223891040,PARTS & SERVICE MESH CAP,hats,HEADWEAR,brown,brown,warm,n/a,everyday,unisex,50.0,Stussy,https://www.stussy.com/products/1311205-parts-service-mesh-cap-brown,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1311205_BROW_1.jpg?v=1774975397,"everyday,minimalist"
stu_7461222875232,PARTS & SERVICE MESH CAP,hats,HEADWEAR,black,neutral,neutral,n/a,everyday,unisex,50.0,Stussy,https://www.stussy.com/products/1311205-parts-service-mesh-cap-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1311205_BLAC_1.jpg?v=1774975351,"everyday,minimalist"
stu_7542873849952,OXFORD SHIRT,tops,WOVENS,white,neutral,neutral,slim,"prep,office",unisex,160.0,Stussy,https://www.stussy.com/products/1110364-oxford-shirt-white-stripe,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1110364_WHST_3.jpg?v=1774989523,"everyday,minimalist,prep,tailored"
stu_7542873522272,OXFORD SHIRT,tops,WOVENS,pink,pink,cool,slim,"prep,office",unisex,160.0,Stussy,https://www.stussy.com/products/1110364-oxford-shirt-pink-stripe,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1110364_PNST_3.jpg?v=1774989531,"everyday,minimalist,prep,tailored"
stu_7278222344288,OXFORD SHIRT,tops,WOVENS,white,neutral,neutral,slim,"prep,office",unisex,160.0,Stussy,https://www.stussy.com/products/1110364-oxford-shirt-white,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1110364_WHIT_3.jpg?v=1775152539,"everyday,minimalist,prep,tailored"
stu_7461183062112,NYCO SURPLUS PANT,bottoms,BOTTOMS,white,neutral,neutral,relaxed,"minimalist,relaxed",unisex,145.0,Stussy,https://www.stussy.com/products/116747-nyco-surplus-pant-white,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/116747_WHIT_3.jpg?v=1774989277,"everyday,minimalist"
stu_7461182734432,NYCO SURPLUS PANT,bottoms,BOTTOMS,navy,blue,cool,relaxed,"minimalist,relaxed",unisex,145.0,Stussy,https://www.stussy.com/products/116747-nyco-surplus-pant-navy,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/116747_NAVY_3.jpg?v=1774989293,"everyday,minimalist"
stu_7461182013536,NYCO SURPLUS PANT,bottoms,BOTTOMS,black,neutral,neutral,relaxed,"minimalist,relaxed",unisex,145.0,Stussy,https://www.stussy.com/products/116747-nyco-surplus-pant-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/116747_BLAC_3.jpg?v=1774989264,"everyday,minimalist"
stu_7461097275488,MATTHEW PLAID SHIRT,tops,WOVENS,charcoal,gray,neutral,relaxed,"bold,relaxed",unisex,160.0,Stussy,https://www.stussy.com/products/1110369-matthew-plaid-shirt-charcoal,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1110369_CHAR_3.jpg?v=1774989311,"everyday,minimalist"
ten_7493501517911,Output Pant,bottoms,Rep Pant,black,neutral,neutral,slim,"gym,office",unisex,128.0,Ten Thousand,https://www.tenthousand.cc/products/rep-pant,https://cdn.shopify.com/s/files/1/0251/7377/files/RepPant_FrontBlack-1.jpg?v=1761970699,"everyday,muted"
ten_7493380014167,Coaches Jacket,outerwear,CØ14 Insulated Coaches Jacket,black,neutral,neutral,slim,everyday,unisex,248.0,Ten Thousand,https://www.tenthousand.cc/products/co14-insulated-coaches-jacket,https://cdn.shopify.com/s/files/1/0251/7377/files/Front-Frame-25.jpg?v=1760291186,"everyday,muted"
ten_7493499027543,Distance Short | 5-inch,bottoms,Distance Short,camel,brown,warm,slim,"athleisure,gym",unisex,128.0,Ten Thousand,https://www.tenthousand.cc/products/distance-short,https://cdn.shopify.com/s/files/1/0251/7377/files/DistanceShorts_5in_Black_Front_80972v02_45ff88a6-0cd1-4680-89ac-8c89f7db9ab9.jpg?v=1760291376,"everyday,muted"
ten_7493500862551,Interval Short | 9-inch,bottoms,Interval Short,black,neutral,neutral,slim,"minimalist,athleisure,everyday,gym",unisex,98.0,Ten Thousand,https://www.tenthousand.cc/products/interval-short-9-inch,https://cdn.shopify.com/s/files/1/0251/7377/files/IntervalShort_9in_Black_Front_3994_v01.jpg?v=1760301110,"everyday,muted"
ten_7628377194583,"Interval Short ""Micro-X"" | 7-inch",bottoms,Interval Short,black,neutral,neutral,slim,"minimalist,athleisure,everyday,gym",unisex,98.0,Ten Thousand,https://www.tenthousand.cc/products/little-x-interval-short-7-inch,https://cdn.shopify.com/s/files/1/0251/7377/files/IntervalShort_7in_Black_Front_84731_PDP_v03_cd1bb335-f711-4612-a47c-d7325c87fd00.jpg?v=1777040889,"everyday,muted"
ten_7628377325655,"Interval Short ""Micro-X"" | 5-inch",bottoms,Interval Short,black,neutral,neutral,slim,"minimalist,athleisure,everyday,gym",unisex,98.0,Ten Thousand,https://www.tenthousand.cc/products/little-x-interval-short-5-inch,https://cdn.shopify.com/s/files/1/0251/7377/files/IntervalShort_5in_Black_Front_84651_v02_v02_36574185-89ed-403a-948d-1b008b80ee23.jpg?v=1777044260,"everyday,muted"
ten_7628380897367,"Interval Short ""Micro-X"" | 9-inch",bottoms,Interval Short,black,neutral,neutral,slim,"minimalist,athleisure,everyday,gym",unisex,98.0,Ten Thousand,https://www.tenthousand.cc/products/little-x-interval-short-9-inch,https://cdn.shopify.com/s/files/1/0251/7377/files/IntervalShort_9in_Black_Front_3994_v01_56a76e13-7343-4f63-adc4-c91f0c974f8c.jpg?v=1777298590,"everyday,muted"
ten_7493425037399,Session Tank,tops,Session Shirt,camel,brown,warm,slim,"minimalist,office",unisex,68.0,Ten Thousand,https://www.tenthousand.cc/products/session-tank,https://cdn.shopify.com/s/files/1/0251/7377/files/LightweightTank_Black_Front_84440_v02.jpg?v=1760293977,"everyday,muted"
ten_7493381587031,Heavyweight Core Sweatpant,bottoms,Heavyweight Cotton Sweatpant,black,neutral,neutral,slim,"minimalist,athleisure,vintage,everyday,gym",unisex,158.0,Ten Thousand,https://www.tenthousand.cc/products/heavyweight-cotton-sweatpant,https://cdn.shopify.com/s/files/1/0251/7377/files/HeavyWeightCottonSweatPant_Black_Front_6385_v01.jpg?v=1760300823,"everyday,muted"
ten_7599030534231,Waterproof Hoodie,tops,Tactical Waterproof Hoodie,black,neutral,neutral,slim,"athleisure,vintage,everyday,gym",unisex,118.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-waterproof-hoodie-sale,https://cdn.shopify.com/s/files/1/0251/7377/files/TacticalWaterProofHoodie_Black_Front_HoodDown_80997.jpg?v=1760299819,"bold,everyday,muted,streetwear,techwear"
ten_7598980497495,Session Short | 5-inch,bottoms,Session Short 2.0,stone,gray,neutral,slim,"minimalist,gym",unisex,58.0,Ten Thousand,https://www.tenthousand.cc/products/ession-short-5-inch-sale,https://cdn.shopify.com/s/files/1/0251/7377/files/SessionShort_5in_Black_Front_88650_v02_v02.jpg?v=1760294121,"everyday,muted"
ten_7598978662487,Session Short | 7-inch,bottoms,Session Short 2.0,stone,gray,neutral,slim,"minimalist,gym",unisex,58.0,Ten Thousand,https://www.tenthousand.cc/products/session-short-sale,https://cdn.shopify.com/s/files/1/0251/7377/files/SessionShort_7in_Black_Front_89178_v02-_3.jpg?v=1760294080,"everyday,muted"
ten_7596682346583,CamoKnit Shirt,tops,CamoKnit Shirt,black,neutral,neutral,slim,everyday,unisex,46.0,Ten Thousand,https://www.tenthousand.cc/products/camoknit-shirt-sale,https://cdn.shopify.com/s/files/1/0251/7377/files/Camo-Knit-Shirt_Navy_001_Front_V2.jpg?v=1760293794,"everyday,muted"
ten_7599027093591,Utility Pant | Regular,bottoms,Tactical Utility Pant,olive,green,warm,slim,workwear,unisex,106.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-utility-pant-sale,https://cdn.shopify.com/s/files/1/0251/7377/files/TacticalUtilityPants_Black_Front_4078_v01_5f8dd117-1e79-45f4-8258-d655fd348f99.jpg?v=1760291312,"bold,everyday,muted,techwear,vintage,workwear"
ten_7596688310359,Interval Pant | Regular,bottoms,Interval Pant,gray,gray,neutral,slim,everyday,unisex,82.0,Ten Thousand,https://www.tenthousand.cc/products/interval-pant-sale,https://cdn.shopify.com/s/files/1/0251/7377/files/Interval-Pant_Black_419_Front_CS_1.png?v=1768592064,"everyday,muted"
ten_7596687753303,Interval Long Sleeve Shirt,tops,Interval Shirt,navy,blue,cool,slim,"gym,office",unisex,52.0,Ten Thousand,https://www.tenthousand.cc/products/interval-long-sleeve-shirt-sale,https://cdn.shopify.com/s/files/1/0251/7377/files/Versatile-LS-Shirt_Black_149_Front.jpg?v=1760299634,"everyday,muted"
ten_7493380997207,Midweight Tech Hoodie,tops,Tech Hoodie,black,neutral,neutral,slim,"minimalist,athleisure,everyday,gym",unisex,76.0,Ten Thousand,https://www.tenthousand.cc/products/tech-hoodie,https://cdn.shopify.com/s/files/1/0251/7377/files/MidWeightTechHoodie_Black_Front_6259_v01.jpg?v=1760291882,"everyday,muted,streetwear"
ten_7493380178007,Foundation Pant,bottoms,Foundation Pant,black,neutral,neutral,slim,"athleisure,gym",unisex,128.0,Ten Thousand,https://www.tenthousand.cc/products/foundation-pant,https://cdn.shopify.com/s/files/1/0251/7377/files/Foundation_Pant_Black_Front.jpg?v=1760291275,"everyday,muted"
ten_7493380702295,Heavyweight Core Hoodie,tops,Heavyweight Cotton Hoodie,black,neutral,neutral,slim,"minimalist,athleisure,vintage,everyday,gym",unisex,178.0,Ten Thousand,https://www.tenthousand.cc/products/heavyweight-cotton-hoodie,https://cdn.shopify.com/s/files/1/0251/7377/files/HeavyWeightCottonHoodie_Black_Front_6399_v01.jpg?v=1760295332,"everyday,muted,streetwear"
ten_7493379522647,Interval Tank,tops,Interval Shirt,camel,brown,warm,slim,"gym,office",unisex,68.0,Ten Thousand,https://www.tenthousand.cc/products/interval-tank,https://cdn.shopify.com/s/files/1/0251/7377/files/VersatileTank_Black_Front_93089_58f8e1ca-b718-44fb-8465-e319e79e23a4.jpg?v=1760295823,"everyday,muted"
ten_7493379588183,Interval Muscle Tee,tops,Interval Shirt,black,neutral,neutral,slim,"gym,office",unisex,68.0,Ten Thousand,https://www.tenthousand.cc/products/interval-muscle-tee,https://cdn.shopify.com/s/files/1/0251/7377/files/VersatileMuscleTee_Black_Front_92780_cf8688ec-cfb7-4045-a29f-dd51b6137d3f.jpg?v=1760299914,"everyday,muted"
ten_7493381128279,Midweight Tech Full Zip Hoodie,tops,Tech Hoodie,olive,green,warm,slim,"athleisure,gym",unisex,168.0,Ten Thousand,https://www.tenthousand.cc/products/tech-hoodie-full-zip,https://cdn.shopify.com/s/files/1/0251/7377/files/MidWeightTechHoodieFullZip_OD-Green_Front_6259_v01.jpg?v=1773242045,"everyday,muted,streetwear"
ten_7493406392407,Interval Pant | Short,bottoms,Interval Pant,black,neutral,neutral,slim,everyday,unisex,138.0,Ten Thousand,https://www.tenthousand.cc/products/interval-pant-shorter-inseam,https://cdn.shopify.com/s/files/1/0251/7377/files/Interval-Pant_Black_419_Front_CS.png?v=1760292348,"everyday,muted"
ten_7493406326871,Tactical Short | 7-inch,bottoms,Tactical Short,black,neutral,neutral,slim,"workwear,athleisure,everyday,gym",unisex,108.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-short,https://cdn.shopify.com/s/files/1/0251/7377/files/TacticalShorts_7in_Black_Front_89269-1_v03.jpg?v=1775670859,"bold,everyday,muted,techwear"
